t_sec,x_m,y_m
17.760000,0.865697,-0.033081
17.780000,0.867904,-0.032951
17.800000,0.869842,-0.032826
17.820000,0.871732,-0.032693
17.840000,0.873621,-0.032549
17.860000,0.875510,-0.032395
17.880000,0.877397,-0.032230
17.900000,0.878179,-0.032159
17.920000,0.878179,-0.032159
17.940000,0.878178,-0.032159
17.960000,0.878178,-0.032159
17.980000,0.878178,-0.032159
18.000000,0.878178,-0.032159
18.020000,0.878178,-0.032159
18.040000,0.878178,-0.032159
18.060000,0.878178,-0.032159
18.080000,0.878178,-0.032159
18.100000,0.878178,-0.032159
18.120000,0.878178,-0.032159
18.140000,0.878178,-0.032159
18.160000,0.878178,-0.032159
18.180000,0.878178,-0.032159
18.200000,0.878178,-0.032159
18.220000,0.878178,-0.032159
18.240000,0.878178,-0.032159
18.260000,0.878178,-0.032159
18.280000,0.878178,-0.032159
18.300000,0.878178,-0.032159
18.320000,0.878178,-0.032159
18.340000,0.878178,-0.032159
18.360000,0.878178,-0.032159
18.380000,0.878178,-0.032159
18.400000,0.878178,-0.032159
18.420000,0.878178,-0.032159
18.440000,0.878178,-0.032159
18.460000,0.878178,-0.032159
18.480000,0.878178,-0.032159
18.500000,0.878178,-0.032159
18.520000,0.878178,-0.032159
18.540000,0.878178,-0.032159
18.560000,0.878178,-0.032159
18.580000,0.878178,-0.032159
18.600000,0.878178,-0.032159
18.620000,0.878178,-0.032159
18.640000,0.878178,-0.032159
18.660000,0.878178,-0.032159
18.680000,0.878178,-0.032159
18.700000,0.878178,-0.032159
18.720000,0.878178,-0.032159
18.740000,0.878311,-0.032146
18.760000,0.878839,-0.032092
18.780000,0.879762,-0.031994
18.800000,0.881083,-0.031845
18.820000,0.882801,-0.031641
18.840000,0.884914,-0.031374
18.860000,0.887422,-0.031039
18.880000,0.890323,-0.030628
18.900000,0.893612,-0.030137
18.920000,0.896872,-0.029625
18.940000,0.899989,-0.029114
18.960000,0.903101,-0.028582
18.980000,0.906210,-0.028029
19.000000,0.909316,-0.027456
19.020000,0.912231,-0.026898
19.040000,0.915020,-0.026348
19.060000,0.917805,-0.025782
19.080000,0.920587,-0.025201
19.100000,0.923366,-0.024604
19.120000,0.926141,-0.023991
19.140000,0.928913,-0.023362
19.160000,0.931681,-0.022718
19.180000,0.934445,-0.022058
19.200000,0.937206,-0.021383
19.220000,0.938174,-0.021142
19.240000,0.938505,-0.021059
19.260000,0.938837,-0.020974
19.280000,0.938914,-0.020954
19.300000,0.938914,-0.020954
19.320000,0.938914,-0.020954
19.340000,0.938914,-0.020954
19.360000,0.938914,-0.020954
19.380000,0.938914,-0.020954
19.400000,0.938914,-0.020954
19.420000,0.938914,-0.020954
19.440000,0.938914,-0.020954
19.460000,0.938914,-0.020954
19.480000,0.938914,-0.020954
19.500000,0.938914,-0.020954
19.520000,0.938914,-0.020954
19.540000,0.938914,-0.020954
19.560000,0.938914,-0.020954
19.580000,0.938914,-0.020954
19.600000,0.938914,-0.020954
19.620000,0.938914,-0.020954
19.640000,0.938914,-0.020954
19.660000,0.938914,-0.020954
19.680000,0.938914,-0.020954
19.700000,0.938914,-0.020954
19.720000,0.938914,-0.020954
19.740000,0.938914,-0.020954
19.760000,0.938914,-0.020954
19.780000,0.938914,-0.020954
19.800000,0.938914,-0.020954
19.820000,0.938914,-0.020954
19.840000,0.938914,-0.020954
19.860000,0.938914,-0.020954
19.880000,0.938914,-0.020954
19.900000,0.938914,-0.020954
19.920000,0.938914,-0.020954
19.940000,0.938914,-0.020954
19.960000,0.938914,-0.020954
19.980000,0.938914,-0.020954
20.000000,0.938914,-0.020954
20.020000,0.938914,-0.020954
20.040000,0.938955,-0.020943
20.060000,0.939333,-0.020845
